SKN,Station.Name,OBSERVER,Network,Island,ELEV.m.,LAT,LON,NCEI.id,NWS.id,NESDIS.id,SCAN.id,SMART_NODE_RF.id
255,KepuniGulchRainGage,USGS,USGS,MA,225.552,20.6195,-156.2518889,NA,KPNH1,F000D4EA,NA,NA
256,WAIOPAI RANCH 256,COOP,COOP,MA,67,20.63014664,-156.2038592,USC00519765,NA,NA,NA,NA
258.6,OHE'O 258.6,COOP,COOP,MA,24,20.662925,-156.04248,USC00517000,NA,NA,NA,NA
266,KAUPO GAP,NPS,RAWS,MA,1228.344,20.68416667,-156.15194444,USR0000HKAU,KPGH1,FA45A6E0,NA,NA
267,KULA HOSPITAL 267,COOP,COOP,MA,916,20.70013977,-156.3555187,USC00515004,NA,NA,NA,NA
267.2,POLIPOLI SPRINGS 267.2,COOP,COOP,MA,1875,20.67847493,-156.3288532,USC00518070,NA,NA,NA,NA
267.8,KULA 1,S&PF,RAWS,MA,1998.5736,20.68305556,-156.32166667,NA,KLFH1,AA10F12E,NA,NA
276,BIG BOG HN-164,HaleNet,HaleNet,MA,1650,20.72655556,-156.09225,NA,NA,NA,NA,NA
277,HORSHOE PU'U HN-163,HaleNet,HaleNet,MA,1930,20.73630556,-156.1071389,NA,NA,NA,NA,NA
278,TREE LINE HN-162,HaleNet,HaleNet,MA,2195,20.73422222,-156.1228889,NA,NA,NA,NA,NA
278.1,Lakes - Subalpine,Little HaleNet,Little HaleNet,MA,2228,20.73492113,-156.1234398,NA,NA,NA,NA,NA
278.11,Puu Alaea - Cloud forest,Little HaleNet,Little HaleNet,MA,1993,20.745673,-156.1425145,NA,NA,NA,NA,NA
278.12,Puu Alaea - Forest line,Little HaleNet,Little HaleNet,MA,2033,20.74567736,-156.1424321,NA,NA,NA,NA,NA
278.2,Lakes - Forest line,Little HaleNet,Little HaleNet,MA,2182,20.735063,-156.1222481,NA,NA,NA,NA,NA
278.3,Lakes - Cloud forest,Little HaleNet,Little HaleNet,MA,2143,20.73575551,-156.1214124,NA,NA,NA,NA,NA
278.4,Lakes - Alpine,Little HaleNet,Little HaleNet,MA,2304,20.73450891,-156.1273482,NA,NA,NA,NA,NA
278.5,Frisbee - Alpine,Little HaleNet,Little HaleNet,MA,2320,20.73857613,-156.1365744,NA,NA,NA,NA,NA
278.6,Frisbee - Subalpine,Little HaleNet,Little HaleNet,MA,2191,20.74071537,-156.1350318,NA,NA,NA,NA,NA
278.7,Frisbee - Forest line,Little HaleNet,Little HaleNet,MA,2135,20.74195056,-156.1342138,NA,NA,NA,NA,NA
278.71,Frisbee - Cloud forest,Little HaleNet,Little HaleNet,MA,2087,20.73622225,-156.1341472,NA,NA,NA,NA,NA
278.8,Puu Alaea - Alpine,Little HaleNet,Little HaleNet,MA,2320,20.74402239,-156.1421477,NA,NA,NA,NA,NA
278.9,Puu Alaea - Subalpine,Little HaleNet,Little HaleNet,MA,2075,20.74489428,-156.1421289,NA,NA,NA,NA,NA
279,POHAKAU PALAHA HN-161,HaleNet,HaleNet,MA,2460,20.73061111,-156.1413056,NA,NA,NA,NA,NA
280.1,OheoGulchRGatdamnearKipahulu,USGS,USGS,MA,128.016,20.66836111,-156.0522222,NA,NA,NA,NA,NA
296.1,OLOWALU 296.1,COOP,COOP,MA,8,20.81179866,-156.618842,USC00517059,NA,NA,NA,NA
297,Olowalu,USGS,USGS,MA,40,20.82305556,-156.6341667,NA,NA,NA,NA,NA
301,UKUMEHAME 301,COOP,COOP,MA,23,20.8034657,-156.5871762,USC00518750,NA,NA,NA,NA
307.2,POHAKEA BRIDGE 307.2,COOP,COOP,MA,50,20.81346495,-156.5071787,USC00518060,NA,NA,NA,NA
307.3,F908,HC&S,HC&S,MA,41,20.80713456,-156.5024709,NA,NA,NA,NA,NA
310.2,F907,HC&S,HC&S,MA,49,20.82150733,-156.4993746,NA,NA,NA,NA,NA
311,KIHEI 311,COOP,COOP,MA,26,20.78513334,-156.4505143,USC00514489,NA,NA,NA,NA
311.2,Kealia Pond NWR,FWS,RAWS,MA,3.6576,20.7975,-156.4772222,NA,KPDH1,32B2C438,NA,NA
311.3,KulanihakoiRaingagenrKihei,USGS,USGS,MA,10.668,20.76514444,-156.4480167,NA,NA,NA,NA,NA
311.5,Kihei 2,NWS,HydroNet-UaNet,MA,54.5592,20.7061005,-156.437,NA,KHIH1,93202508,NA,NA
311.6,F820,HC&S,HC&S,MA,68,20.79125141,-156.4421843,NA,NA,NA,NA,NA
311.7,F911,HC&S,HC&S,MA,67,20.81911804,-156.4730019,NA,NA,NA,NA,NA
313.4,F811,HC&S,HC&S,MA,105,20.80733084,-156.431548,NA,NA,NA,NA,NA
314.2,F415,HC&S,HC&S,MA,211,20.7839958,-156.4081719,NA,NA,NA,NA,NA
314.3,F805,HC&S,HC&S,MA,149,20.8141153,-156.416852,NA,NA,NA,NA,NA
315.1,F406,HC&S,HC&S,MA,158,20.8249298,-156.4062924,NA,NA,NA,NA,NA
316.4,F506,HC&S,HC&S,MA,168,20.83612045,-156.4021379,NA,NA,NA,NA,NA
317.3,F413,HC&S,HC&S,MA,256,20.81767236,-156.3869903,NA,NA,NA,NA,NA
321.6,F400,HC&S,HC&S,MA,323,20.82032023,-156.3680169,NA,NA,NA,NA,NA
324.6,KULA AG HN-119,HaleNet,HaleNet,MA,965,20.75788889,-156.3200278,NA,NA,NA,NA,NA
324.7,Kula Branch Stn,NWS,HydroNet-UaNet,MA,944.88,20.7577991,-156.321699999999,USC00515000,KBSH1,93220610,NA,NA
328.4,PU'U PAHU HN-106,HaleNet,HaleNet,MA,960,20.75763889,-156.2775,NA,NA,NA,NA,NA
332,OLINDA NUMBER 1 332,COOP,COOP,MA,1258,20.79679779,-156.2738548,USC00517040,NA,NA,NA,NA
333,UKULELE 333,COOP,COOP,MA,1595,20.79179801,-156.2521891,USC00518744,NA,NA,NA,NA
337,south rim,CraterNet,CraterNet,MA,2898,20.703948,-156.241101,NA,NA,NA,NA,NA
337.1,Sliding Sands,CraterNet,CraterNet,MA,2697,20.714563,-156.2394,NA,NA,NA,NA,NA
337.11,Pohaku Palaha,CraterNet,CraterNet,MA,2461,20.7300298,-156.140176,NA,NA,NA,NA,NA
337.12,Puu Alaea,CraterNet,CraterNet,MA,2282,20.73782363,-156.1453106,NA,NA,NA,NA,NA
337.13,Paliku,CraterNet,CraterNet,MA,1927,20.71236611,-156.1437572,NA,NA,NA,NA,NA
337.2,Puu o Pele,CraterNet,CraterNet,MA,2424,20.709651,-156.224485,NA,NA,NA,NA,NA
337.3,Lava lake,CraterNet,CraterNet,MA,2270,20.718443,-156.212261,NA,NA,NA,NA,NA
337.4,Silversword loop,CraterNet,CraterNet,MA,2186,20.731704,-156.205387,NA,NA,NA,NA,NA
337.5,Leleiwi,CraterNet,CraterNet,MA,2722,20.74337371,-156.2288651,NA,NA,NA,NA,NA
337.6,Puu Nole,CraterNet,CraterNet,MA,2261,20.717807,-156.188007,NA,NA,NA,NA,NA
337.7,Hanakauhi,CraterNet,CraterNet,MA,2645,20.73567887,-156.1754875,NA,NA,NA,NA,NA
337.8,Aloha Park,CraterNet,CraterNet,MA,2455,20.73555054,-156.1587809,NA,NA,NA,NA,NA
337.9,Laie,CraterNet,CraterNet,MA,2051,20.7229056,-156.1544823,NA,NA,NA,NA,NA
338,HALEAKALA RANGER STATION 338,COOP,COOP,MA,2143,20.75846738,-156.2455233,USC00511004,NA,NA,NA,NA
338.4,HALEAKALA SUMMIT 338,STATE,COOP,MA,3037,20.71667,-156.26667,USC00511008,NA,NA,NA,NA
339.4,PARK HQ HN-151,HaleNet,HaleNet,MA,2120,20.75980556,-156.2481667,NA,NA,NA,NA,NA
339.5,NENE NEST HN-152,HaleNet,HaleNet,MA,2590,20.73819444,-156.2458333,NA,NA,NA,NA,NA
339.6,SUMMIT HN-153,HaleNet,HaleNet,MA,2990,20.71036111,-156.25675,NA,NA,NA,NA,NA
348.5,WestWailuaikiRainGagenrKeanae,USGS,USGS,MA,472.44,20.81436111,-156.1429722,NA,WWKH1,DD5E710A,NA,NA
350,PAAKEA 350,COOP,COOP,MA,390,20.81179461,-156.1171956,USC00517194,NA,NA,NA,NA
353,Hana AP,NWS,HydroNet-UaNet,MA,19,20.7946,-156.0157,USC00511125,HNAH1,B150314C,NA,NA
355,HANA AIRPORT 355,HAWAIIAN AIRLINES,COOP,MA,24,20.792,-156.017,USC00511125,NA,NA,NA,NA
355.2,HONOMAELE 355.2,COOP,COOP,MA,104,20.7939,-156.0414,USC00511921,NA,NA,NA,NA
361,LAHAINA 361,COOP,COOP,MA,78,20.87679494,-156.6738405,USC00515177,NA,NA,NA,NA
361.1,Lahainaluna,NWS,HydroNet-UaNet,MA,238.0488,20.8909,-156.6556,NA,LAHH1,NA,NA,NA
364,WAHIKULI 364,COOP,COOP,MA,177,20.89679257,-156.6621736,USC00518955,NA,NA,NA,NA
372,LAUNIUPOKO VILLG 372,COOP,COOP,MA,76,20.85179493,-156.6455071,USC00515408,NA,NA,NA,NA
380,PuuKukuiRainGageatalt,USGS,USGS,MA,1759,20.89083333,-156.6008333,USC00514887,PKKH1,DD73556E,NA,NA
386,WAILUKU 386,COOP,COOP,MA,55,20.89345755,-156.4971783,USC00519484,NA,NA,NA,NA
386.6,Wailuku,NWS,HydroNet-UaNet,MA,146.9136,20.8831005,-156.5124,NA,WUKH1,9321D776,NA,NA
390,WAIKAPU 390,COOP,COOP,MA,130,20.8491,-156.5092,USC00519376,NA,NA,NA,NA
390.4,Waikapu Country Club,NWS,HydroNet-UaNet,MA,145.9992,20.8346996,-156.513499999999,NA,WCCH1,9.32E+19,NA,NA
390.5,F747,HC&S,HC&S,MA,125,20.84763533,-156.505028,NA,NA,NA,NA,NA
391.2,F717,HC&S,HC&S,MA,53,20.85476999,-156.4578408,NA,NA,NA,NA,NA
393.2,F719,HC&S,HC&S,MA,76,20.84959149,-156.4820377,NA,NA,NA,NA,NA
394.2,F902,HC&S,HC&S,MA,55,20.83706303,-156.4693951,NA,NA,NA,NA,NA
396,PUUNENE 396,COOP,COOP,MA,18,20.8717927,-156.4538466,USC00518543,NA,NA,NA,NA
396.2,F711,HC&S,HC&S,MA,44,20.86912591,-156.4511897,NA,NA,NA,NA,NA
396.3,F713,HC&S,HC&S,MA,48,20.8699525,-156.4540587,NA,NA,NA,NA,NA
397.4,F702,HC&S,HC&S,MA,91,20.85716186,-156.4314098,NA,NA,NA,NA,NA
397.5,F710,HC&S,HC&S,MA,150,20.87780745,-156.4441986,NA,NA,NA,NA,NA
398,KAHULUI AIRPORT,NWS,NWS,MA,12,20.8887,-156.41,USW00022516,HOG,NA,NA,NA
400,SPRECKELSVILLE 400,COOP,COOP,MA,20,20.897526,-156.41427,USC00518688,NA,NA,NA,NA
400.3,F607,HC&S,HC&S,MA,49,20.89402698,-156.4104194,NA,NA,NA,NA,NA
401.2,F809,HC&S,HC&S,MA,107,20.83524019,-156.4319358,NA,NA,NA,NA,NA
401.3,F806,HC&S,HC&S,MA,469,20.83874483,-156.4124556,NA,NA,NA,NA,NA
402.1,F510,HC&S,HC&S,MA,124,20.85981111,-156.4020622,NA,NA,NA,NA,NA
403.2,F611,HC&S,HC&S,MA,54,20.89534923,-156.3963662,NA,NA,NA,NA,NA
404.6,F508,HC&S,HC&S,MA,120,20.87524327,-156.3882089,NA,NA,NA,NA,NA
404.7,F603,HC&S,HC&S,MA,82,20.87685627,-156.4060842,NA,NA,NA,NA,NA
405.1,F212,HC&S,HC&S,MA,84,20.89634184,-156.3791104,NA,NA,NA,NA,NA
406,PAIA 406,COOP,COOP,MA,50,20.9051221,-156.3738494,USC00517566,NA,NA,NA,NA
406.3,F208,HC&S,HC&S,MA,71,20.90699057,-156.3741158,NA,NA,NA,NA,NA
407.1,F209,HC&S,HC&S,MA,153,20.87564139,-156.3759149,NA,NA,NA,NA,NA
410,KEAHUA 410,COOP,COOP,MA,120,20.85846016,-156.3805162,USC00513910,NA,NA,NA,NA
411.1,F311,HC&S,HC&S,MA,181,20.84564409,-156.3868064,NA,NA,NA,NA,NA
413.2,F205,HC&S,HC&S,MA,137,20.89217282,-156.3640467,NA,NA,NA,NA,NA
415.1,F306,HC&S,HC&S,MA,221,20.86600756,-156.3679354,NA,NA,NA,NA,NA
416.1,F102,HC&S,HC&S,MA,176,20.90032024,-156.3489987,NA,NA,NA,NA,NA
417.1,F201,HC&S,HC&S,MA,276,20.87584239,-156.3509271,NA,NA,NA,NA,NA
419.1,F301,HC&S,HC&S,MA,354,20.84919845,-156.3507995,NA,NA,NA,NA,NA
420.1,F307,HC&S,HC&S,MA,345,20.83446023,-156.3556341,NA,NA,NA,NA,NA
421.4,F116,HC&S,HC&S,MA,287,20.89378893,-156.3338403,NA,NA,NA,NA,NA
423,HALIIMAILE 423,COOP,COOP,MA,326,20.86679262,-156.3405177,USC00511075,NA,NA,NA,NA
424.2,F300,HC&S,HC&S,MA,336,20.85869098,-156.3485662,NA,NA,NA,NA,NA
426.6,Pukalani,NWS,HydroNet-UaNet,MA,495.9096,20.8355007,-156.3307,NA,PUKH1,15D2B52E,NA,NA
432,HALEAKALA RANCH 432,COOP,COOP,MA,564,20.83346191,-156.3138527,USC00510999,NA,NA,NA,NA
446,KAILUA 446,COOP,COOP,MA,213,20.89012208,-156.2121892,USC00512679,NA,NA,NA,NA
457.1,PUUKOLII 457.1,COOP,COOP,MA,128,20.93194,-156.67611,USC00518407,NA,NA,NA,NA
462.4,KAPALUA W.MAUI AIRPORT 462.4,NWS,NWS,MA,73,20.9625,-156.6753,USC00513317,NA,NA,NA,NA
465.1,Mahinahina,NWS,HydroNet-UaNet,MA,223.1136,20.9552002,-156.6562,NA,MABH1,NA,NA,NA
466,MAHINAHINA 466,COOP,COOP,MA,257,20.94678808,-156.6555055,USC00515715,NA,NA,NA,NA
474,FIELD 46 474,COOP,COOP,MA,319,20.9951177,-156.6391163,USC00510541,NA,NA,NA,NA
482,WAIHEE VALLEY 482,COOP,COOP,MA,91,20.94012106,-156.5255102,USC00519315,NA,NA,NA,NA
482.4,KAHAKULOA MAUKA 482,COOP,COOP,MA,334,20.9539,-156.5342,USC00512450,NA,NA,NA,NA
482.5,Kahakuloa,NWS,HydroNet-UaNet,MA,335.28,20.9540997,-156.5342,NA,KHKH1,781001B6,NA,NA
484,WAIEHU CAMP 484,COOP,COOP,MA,98,20.91623388,-156.5088444,USC00519275,NA,NA,NA,NA
485,HAMAKUAPOKO 485,COOP,COOP,MA,98,20.91345401,-156.3455169,USC00511086,NA,NA,NA,NA
485.5,F105,HC&S,HC&S,MA,54,20.92051345,-156.3613979,NA,NA,NA,NA,NA
485.6,F119,HC&S,HC&S,MA,320,20.88820671,-156.329644,NA,NA,NA,NA,NA
486.6,F109,HC&S,HC&S,MA,108,20.92346429,-156.3401955,NA,NA,NA,NA,NA
486.7,HAIKU 3.2 SE,CoCoRaHS,CoCoRaHS,MA,416,20.92011989,-156.3071849,US1HIMI0001,NA,NA,NA,NA
489,Haiku,NWS,HydroNet-UaNet,MA,99.3648,20.9288998,-156.322499999999,USC00510822,AIKH1,50A30568,NA,NA
490.7,KUIAHA 490.7,COOP,COOP,MA,341,20.89306,-156.30306,USC00514806,NA,NA,NA,NA
492.2,HALEHAKU 492.2,COOP,COOP,MA,210,20.91,-156.282,USC00511016,NA,NA,NA,NA
493,HONOKOHUA 493,COOP,COOP,MA,38,21.00011804,-156.655505,USC00511887,NA,NA,NA,NA
494,HONOLUA FIELD 49 494,COOP,COOP,MA,61,21.010978,-156.633839,USC00511914,NA,NA,NA,NA
497,NAKALELE FIELD 60 497,COOP,COOP,MA,104,21.02511528,-156.6005068,USC00516645,NA,NA,NA,NA
499.11,LUA MAKIKA,RAWS,RAWS,KO,335.28,20.5625,-156.56305556,USR0000HLUA,HLUA,NA,NA,NA
499.12,KEALIALALO,S&PF,RAWS,KO,251.46,20.54361111,-156.64083333,USR0000HKLL,KLLH1,32792006,NA,NA
499.13,HAKIOAWA,S&PF,RAWS,KO,365.76,20.58027778,-156.57111111,USR0000HHAI,HKIH1,3279159C,NA,NA
499.6,KAHOOLAWE 499.6,COOP,COOP,KO,366,20.55694,-156.575,USC00512558,KRTH1,15DEF7B8,NA,NA
499.8,HONOKANAI'A,S&PF,RAWS,KO,21.336,20.50888889,-156.68166667,USR0000HHON,HKAH1,3.28E+05,NA,NA
499.9,KANELOA,S&PF,RAWS,KO,248.412,20.52222222,-156.56583333,USR0000HKAN,KAOH1,32793370,NA,NA
511,MAUNALOA 511,COOP,COOP,MO,314,21.13348648,-157.2121842,USC00516190,NA,NA,NA,NA
524,MOLOKAI KAUNAKAKAI MOLOKAI AIRPORT,NWS,NWS,MO,141,21.15514996,-157.0924625,USW00022534,HMK,NA,NA,NA
533.1,F308,HC&S,HC&S,MO,169,21.13709456,-157.0257959,NA,NA,NA,NA,NA
536,KAUNAKAKAI 536,COOP,COOP,MO,3,21.08876308,-157.0216311,USC00513541,NA,NA,NA,NA
536.5,Kaunakakai Mauka,NWS,HydroNet-UaNet,MO,28.3464,21.0946007,-157.0174,NA,KACH1,50A0F2E2,NA,NA
536.6,KAUNAKAKAI 3.5 ESE,CoCoRaHS,CoCoRaHS,MO,13,21.068,-156.963,US1HIMI0002,NA,NA,NA,NA
538,MOLOKAI 1,S&PF,RAWS,MO,833.0184,21.115,-156.9475,USR0000HMLK,MLKH1,487016AC,NA,NA
539,WAIKOLU VALLEY,S&PF,RAWS,MO,152.4,21.14194444,-156.92222222,USR0000HWAI,HWAI,NA,NA,NA
540.1,WaikoluRaingageatalt900ft,USGS,USGS,MO,274.32,21.14210278,-156.9188861,NA,NA,NA,NA,NA
541.2,Puu ALII WEST,RAWS,RAWS,MO,1159.764,21.14083333,-156.9022222,NA,PAFH1,32D6062E,NA,NA
542.1,PUU O HOKU RANCH 542.1,COOP,COOP,MO,205,21.1447,-156.7329,USC00518549,NA,NA,NA,NA
542.11,Kamalo,NWS,HydroNet-UaNet,MO,8.8392,21.052,-156.871,USC00513045,KMLH1,NA,NA,NA
542.9,HALAWA VALLEY 542.9,COOP,COOP,MO,8,21.15679405,-156.737461,USC00510961,NA,NA,NA,NA
550.2,KEPUHI SHERATON 550.2,COOP,COOP,MO,33,21.19265034,-157.2430152,USC00514400,NA,NA,NA,NA
550.3,MAUNALOA 3.2 NNW,CoCoRaHS,CoCoRaHS,MO,93,21.1804,-157.2319,US1HIMI0006,NA,NA,NA,NA
551.5,KakaakoRainGagenearMaunaLoa,USGS,USGS,MO,115.824,21.17447222,-157.2056667,NA,NA,NA,NA,NA
553,MAKAPULAPAI,NPS,RAWS,MO,22.86,21.20333333,-156.96611111,USR0000HMAK,MKPH1,FA9024CE,NA,NA
563,KALAUPAPA 563,COOP,COOP,MO,9,21.19014673,-156.9824624,USC00512896,NA,NA,NA,NA
656,LANAI AIRPORT 656,NWS,NWS,LA,396.2,20.7882389,-156.946639,USC00515275,NA,NA,NA,NA
658,KAUMALAPAU HARBOR 658,COOP,COOP,LA,9,20.78683305,-156.9905286,USC00513461,NA,NA,NA,NA
672.1,Lanai City,NWS,HydroNet-UaNet,LA,498.0432,20.8262997,-156.9182,USC00515286,LANH1,NA,NA,NA
676,MALAUEA 676,COOP,COOP,LA,346,20.76184095,-156.904414,USC00516012,NA,NA,NA,NA
679,LANAI 1,RAWS,RAWS,LA,387.096,20.87333333,-157.00638889,USR0000HLAN,LNIH1,48702336,NA,NA
702.2,HONOLULU OBSERV 702.2,COOP,COOP,OA,2,21.313926,-157.999529,USC00511918,NA,NA,NA,NA
702.5,CAMPBELL IND PK 702.5,COOP,COOP,OA,3,21.30572953,-158.1078106,USC00510248,NA,NA,NA,NA
702.7,Kapolei-Kalaeloa AP,NWS,NWS,OA,15,21.31667,-158.06667,USW00022551,HJR,NA,NA,NA
702.8,PTWC,Hydronet,HydroNet-UaNet,OA,1.524,21.3150005,-157.9992,NA,PTWH1,NA,NA,NA
703,HONOLULU INTERNATIONAL AIRPORT,NWS,NWS,OA,2.1,21.324,-157.9294,USW00022521,NA,NA,NA,NA
703.1,"HONOLULU FIRE STATION 703.1, HI US",COOP,COOP,OA,1,21.3287,-157.9298,USC00511925,NA,NA,NA,NA
705,BERETANIA PUMP STN 705,COOP,COOP,OA,6,21.305169,-157.8522571,USC00510211,NA,NA,NA,NA
705.12,Aloha Tower,NWS,HydroNet-UaNet,OA,38.1,21.3034,-157.862699999999,NA,ALOH1,NA,NA,NA
706.5,Niuhelewai HCC JD,J_Delay,PrivateObs,OA,2,21.32180556,-157.8694722,NA,NA,NA,NA,NA
707.2,EWA KALAELOA AIRPORT,State,STATE,OA,14,21.30489073,-157.8305905,USW00022551,NA,NA,NA,NA
707.5,HONOLULU 2.0 SW,CoCoRaHS,CoCoRaHS,OA,12,21.3004,-157.8293,US1HIHN0023,NA,NA,NA,NA
709,PUNCHBOWL CRATER 709,COOP,COOP,OA,108,21.31016855,-157.846146,USC00518316,NA,NA,NA,NA
711.6,"ManoaRGatKanewaiFld,Honolulu",USGS,USGS,OA,11.5824,21.29322222,-157.8127222,NA,NA,NA,NA,NA
711.7,H-1RainGageatKapiolaniAve,USGS,USGS,OA,6.096,21.28944444,-157.8155556,NA,NA,NA,NA,NA
712.1,MANOA 712.1,COOP,COOP,OA,61,21.31044568,-157.8147571,USC00516122,NA,NA,NA,NA
713,UNIV OF HAWAII 713,COOP,COOP,OA,24,21.29933514,-157.8167017,USC00518815,NA,NA,NA,NA
715,WAIALAE KAHALA,COOP,COOP,OA,15,21.27433592,-157.7880917,USC00519185,NA,NA,NA,NA
716,MANOA TUN 2 716,COOP,COOP,OA,198,21.32794416,-157.7914236,USC00516130,NA,NA,NA,NA
717.2,WAIKIKI 717.2,COOP,COOP,OA,3,21.27183682,-157.8180917,USC00519397,NA,NA,NA,NA
718,PALOLO VALLEY 718,COOP,COOP,OA,302,21.32183297,-157.7717015,USC00517664,NA,NA,NA,NA
720.6,HONOLULU 2.7 SSE,CoCoRaHS,CoCoRaHS,OA,113,21.285,-157.7816,US1HIHN0010,NA,NA,NA,NA
721,WILHELMINA RISE 721,COOP,COOP,OA,335,21.29766804,-157.7853133,USC00519980,NA,NA,NA,NA
721.4,Palolo Fire Stn,NWS,HydroNet-UaNet,OA,59.436,21.2996006,-157.7944,USC00517662,PFSH1,19014414,NA,NA
723.4,PAIKO DRIVE 723.4,COOP,COOP,OA,3,21.28172556,-157.7282194,USC00517540,NA,NA,NA,NA
723.8,Niu Valley,NWS,HydroNet-UaNet,OA,19.812,21.2896996,-157.7332,USC00516865,NIUH1,1900D38C,NA,NA
724.19,HAWAII KAI GC 724.19,COOP,COOP,OA,9,21.29889,-157.66444,USC00511308,NA,NA,NA,NA
724.21,Kamehame,NWS,HydroNet-UaNet,OA,242.316,21.3085995,-157.6791,NA,KMHH1,190046EE,NA,NA
724.22,Hawaii Kai Golf Course,NWS,HydroNet-UaNet,OA,8.8392,21.2991009,-157.6644,NA,HAJH1,NA,NA,NA
725.6,PUU MANAWAHUA 725.6,COOP,COOP,OA,510,21.39545453,-158.0944761,USC00518500,NA,NA,NA,NA
726.1,PARADISE COVE 726.1,COOP,COOP,OA,2,21.34,-158.11,USC00517781,NA,NA,NA,NA
728.2,PALEHUA,S&PF,RAWS,OA,722.376,21.385,-158.10416667,NA,PLHH1,4870F55E,NA,NA
731.1,PALEHUA CORRAL 731.1,COOP,COOP,OA,348,21.37028,-158.09333,USC00517654,NA,NA,NA,NA
731.2,MAKAKILO CITY 0.6 NW,CoCoRaHS,CoCoRaHS,OA,292,21.3645,-158.0947,US1HIHN0020,NA,NA,NA,NA
740.5,Kunia,NWS,HydroNet-UaNet,OA,85.0392,21.3869991,-158.035799999999,NA,KUNH1,NA,NA,NA
741,EWA PLANTATION 741,COOP,COOP,OA,12,21.3401713,-158.0339215,USC00510507,NA,NA,NA,NA
742.4,HONOULIULI PHB,FWS,RAWS,OA,1.524,21.35666667,-158.02055556,NA,HOFH1,327BF39A,NA,NA
750,WAIPAHU 750,COOP,COOP,OA,18,21.38683459,-158.0072536,USC00519738,NA,NA,NA,NA
752.6,WAIAWA PHB,FWS,RAWS,OA,1.524,21.38694444,-157.98111111,NA,WWFH1,3274C092,NA,NA
756.2,PEARL CITY,COOP,COOP,OA,12,21.3934,-157.9751,USC00517948,NA,NA,NA,NA
764.6,AIEA HEIGHTS 764.6,COOP,COOP,OA,238,21.39488776,-157.91031,USC00510123,NA,NA,NA,NA
764.7,AIEA 0.7 ENE,CoCoRaHS,CoCoRaHS,OA,175,21.393,-157.9186,US1HIHN0014,NA,NA,NA,NA
